Point No,Type,Longitude,Latitude,Easting UTM,Northing UTM,UTM Zone,Azimuth (deg),Distance (m),Elevation (m),Verified,Remarks
P1,vertex,85.3000000,27.7000000,332377.02,3065126.72,45,90.00,20.00,1292.00,No,
P2,interpolated,85.3002031,27.7000000,332397.05,3065126.44,45,90.00,20.00,1292.00,No,
P3,interpolated,85.3004063,27.7000000,332417.09,3065126.16,45,90.00,20.00,1292.00,No,
P4,interpolated,85.3006094,27.7000000,332437.12,3065125.89,45,90.00,20.00,1291.00,No,
P5,interpolated,85.3008126,27.7000001,332457.16,3065125.62,45,90.00,20.00,1291.00,No,
P6,interpolated,85.3010157,27.7000001,332477.19,3065125.35,45,90.00,20.00,1293.00,No,
P7,interpolated,85.3012189,27.7000001,332497.23,3065125.07,45,90.00,20.00,1293.00,No,
P8,interpolated,85.3014220,27.7000001,332517.26,3065124.80,45,90.00,20.00,1295.00,No,
P9,interpolated,85.3016252,27.7000001,332537.30,3065124.52,45,90.00,20.00,1294.00,No,
P10,interpolated,85.3018283,27.7000001,332557.33,3065124.24,45,90.00,20.00,1293.00,No,
P11,interpolated,85.3020315,27.7000001,332577.37,3065123.97,45,90.00,20.00,1293.00,No,
P12,interpolated,85.3022346,27.7000001,332597.40,3065123.69,45,90.00,20.00,1292.00,No,
P13,interpolated,85.3024377,27.7000002,332617.42,3065123.42,45,90.00,20.00,1292.00,No,
P14,interpolated,85.3026409,27.7000002,332637.46,3065123.15,45,90.00,20.00,1293.00,No,
P15,interpolated,85.3028440,27.7000002,332657.49,3065122.87,45,90.00,20.00,1293.00,No,
P16,interpolated,85.3030472,27.7000002,332677.53,3065122.60,45,90.00,20.00,1295.00,No,
P17,interpolated,85.3032503,27.7000002,332697.56,3065122.32,45,90.00,20.00,1298.00,No,
P18,interpolated,85.3034535,27.7000002,332717.60,3065122.05,45,90.00,20.00,1303.00,No,
P19,interpolated,85.3036566,27.7000002,332737.63,3065121.77,45,90.00,20.00,1303.00,No,
P20,interpolated,85.3038598,27.7000002,332757.67,3065121.49,45,90.00,20.00,1307.00,No,
P21,interpolated,85.3040629,27.7000002,332777.70,3065121.22,45,90.00,20.00,1309.00,No,
P22,interpolated,85.3042661,27.7000002,332797.74,3065120.94,45,90.00,20.00,1311.00,No,
P23,interpolated,85.3044692,27.7000002,332817.77,3065120.67,45,90.00,20.00,1312.00,No,
P24,interpolated,85.3046724,27.7000003,332837.81,3065120.40,45,90.00,20.00,1312.00,No,
P25,interpolated,85.3048755,27.7000003,332857.84,3065120.13,45,90.00,20.00,1312.00,No,
P26,interpolated,85.3050786,27.7000003,332877.87,3065119.85,45,90.00,20.00,1313.00,No,
P27,interpolated,85.3052818,27.7000003,332897.90,3065119.58,45,90.00,20.00,1313.00,No,
P28,interpolated,85.3054849,27.7000003,332917.93,3065119.30,45,90.00,20.00,1313.00,No,
P29,interpolated,85.3056881,27.7000003,332937.97,3065119.02,45,90.00,20.00,1313.00,No,
P30,interpolated,85.3058912,27.7000003,332958.00,3065118.75,45,90.00,20.00,1314.00,No,
P31,interpolated,85.3060944,27.7000003,332978.04,3065118.47,45,90.00,20.00,1314.00,No,
P32,interpolated,85.3062975,27.7000003,332998.07,3065118.20,45,90.00,20.00,1314.00,No,
P33,interpolated,85.3065007,27.7000003,333018.11,3065117.92,45,90.00,20.00,1314.00,No,
P34,interpolated,85.3067038,27.7000003,333038.14,3065117.65,45,90.00,20.00,1314.00,No,
P35,interpolated,85.3069070,27.7000003,333058.18,3065117.37,45,90.00,20.00,1317.00,No,
P36,interpolated,85.3071101,27.7000003,333078.21,3065117.10,45,90.00,20.00,1317.00,No,
P37,interpolated,85.3073132,27.7000003,333098.24,3065116.82,45,90.00,20.00,1316.00,No,
P38,interpolated,85.3075164,27.7000003,333118.28,3065116.55,45,90.00,20.00,1313.00,No,
P39,interpolated,85.3077195,27.7000003,333138.31,3065116.27,45,90.00,20.00,1309.00,No,
P40,interpolated,85.3079227,27.7000003,333158.34,3065116.00,45,90.00,20.00,1309.00,No,
P41,interpolated,85.3081258,27.7000003,333178.38,3065115.72,45,90.00,20.00,1306.00,No,
P42,interpolated,85.3083290,27.7000003,333198.41,3065115.45,45,90.00,20.00,1307.00,No,
P43,interpolated,85.3085321,27.7000004,333218.44,3065115.18,45,90.00,20.00,1309.00,No,
P44,interpolated,85.3087353,27.7000004,333238.48,3065114.91,45,90.00,20.00,1309.00,No,
P45,interpolated,85.3089384,27.7000004,333258.51,3065114.63,45,90.00,20.00,1309.00,No,
P46,interpolated,85.3091416,27.7000004,333278.55,3065114.36,45,90.00,20.00,1309.00,No,
P47,interpolated,85.3093447,27.7000004,333298.58,3065114.08,45,90.00,20.00,1310.00,No,
P48,interpolated,85.3095478,27.7000004,333318.61,3065113.81,45,90.00,20.00,1310.00,No,
P49,interpolated,85.3097510,27.7000004,333338.65,3065113.53,45,90.00,20.00,1312.00,No,
P50,interpolated,85.3099541,27.7000004,333358.68,3065113.26,45,90.00,20.00,1311.00,No,
P51,interpolated,85.3101573,27.7000004,333378.72,3065112.98,45,90.00,20.00,1307.00,No,
P52,interpolated,85.3103604,27.7000004,333398.75,3065112.71,45,90.00,20.00,1307.00,No,
P53,interpolated,85.3105636,27.7000004,333418.79,3065112.43,45,90.00,20.00,1307.00,No,
P54,interpolated,85.3107667,27.7000004,333438.82,3065112.16,45,90.00,20.00,1309.00,No,
P55,interpolated,85.3109699,27.7000004,333458.85,3065111.88,45,90.00,20.00,1312.00,No,
P56,interpolated,85.3111730,27.7000004,333478.88,3065111.61,45,90.00,20.00,1312.00,No,
P57,interpolated,85.3113762,27.7000004,333498.92,3065111.34,45,90.00,20.00,1314.00,No,
P58,interpolated,85.3115793,27.7000004,333518.95,3065111.06,45,90.00,20.00,1316.00,No,
P59,interpolated,85.3117825,27.7000003,333538.99,3065110.78,45,90.00,20.00,1316.00,No,
P60,interpolated,85.3119856,27.7000003,333559.02,3065110.50,45,90.00,20.00,1316.00,No,
P61,interpolated,85.3121887,27.7000003,333579.05,3065110.23,45,90.00,20.00,1316.00,No,
P62,interpolated,85.3123919,27.7000003,333599.09,3065109.95,45,90.00,20.00,1315.00,No,
P63,interpolated,85.3125950,27.7000003,333619.12,3065109.68,45,90.00,20.00,1316.00,No,
P64,interpolated,85.3127982,27.7000003,333639.16,3065109.40,45,90.00,20.00,1316.00,No,
P65,interpolated,85.3130013,27.7000003,333659.19,3065109.13,45,90.00,20.00,1314.00,No,
P66,interpolated,85.3132045,27.7000003,333679.23,3065108.86,45,90.00,20.00,1309.00,No,
P67,interpolated,85.3134076,27.7000003,333699.26,3065108.58,45,90.00,20.00,1307.00,No,
P68,interpolated,85.3136108,27.7000003,333719.29,3065108.31,45,90.00,20.00,1307.00,No,
P69,interpolated,85.3138139,27.7000003,333739.32,3065108.03,45,90.00,20.00,1306.00,No,
P70,interpolated,85.3140171,27.7000003,333759.36,3065107.76,45,90.00,20.00,1306.00,No,
P71,interpolated,85.3142202,27.7000003,333779.39,3065107.48,45,90.00,20.00,1306.00,No,
P72,interpolated,85.3144233,27.7000003,333799.42,3065107.21,45,90.00,20.00,1306.00,No,
P73,interpolated,85.3146265,27.7000003,333819.46,3065106.94,45,90.00,20.00,1307.00,No,
P74,interpolated,85.3148296,27.7000003,333839.49,3065106.66,45,90.00,20.00,1309.00,No,
P75,interpolated,85.3150328,27.7000003,333859.53,3065106.39,45,90.00,20.00,1313.00,No,
P76,interpolated,85.3152359,27.7000003,333879.56,3065106.11,45,90.00,20.00,1313.00,No,
P77,interpolated,85.3154391,27.7000003,333899.60,3065105.84,45,90.00,20.00,1311.00,No,
P78,interpolated,85.3156422,27.7000002,333919.63,3065105.56,45,90.00,20.00,1304.00,No,
P79,interpolated,85.3158454,27.7000002,333939.67,3065105.28,45,90.00,20.00,1301.00,No,
P80,interpolated,85.3160485,27.7000002,333959.70,3065105.01,45,90.00,20.00,1301.00,No,
P81,interpolated,85.3162517,27.7000002,333979.73,3065104.73,45,90.00,20.00,1302.00,No,
P82,interpolated,85.3164548,27.7000002,333999.76,3065104.46,45,90.00,20.00,1305.00,No,
P83,interpolated,85.3166579,27.7000002,334019.79,3065104.19,45,90.00,20.00,1304.00,No,
P84,interpolated,85.3168611,27.7000002,334039.83,3065103.91,45,90.00,20.00,1304.00,No,
P85,interpolated,85.3170642,27.7000002,334059.86,3065103.64,45,90.00,20.00,1301.00,No,
P86,interpolated,85.3172674,27.7000002,334079.90,3065103.37,45,90.00,20.00,1298.00,No,
P87,interpolated,85.3174705,27.7000002,334099.93,3065103.09,45,90.00,20.00,1300.00,No,
P88,interpolated,85.3176737,27.7000001,334119.97,3065102.81,45,90.00,20.00,1300.00,No,
P89,interpolated,85.3178768,27.7000001,334140.00,3065102.53,45,90.00,20.00,1301.00,No,
P90,interpolated,85.3180800,27.7000001,334160.04,3065102.26,45,90.00,20.00,1301.00,No,
P91,interpolated,85.3182831,27.7000001,334180.07,3065101.99,45,90.00,20.00,1302.00,No,
P92,interpolated,85.3184863,27.7000001,334200.10,3065101.71,45,90.00,20.00,1302.00,No,
P93,interpolated,85.3186894,27.7000001,334220.14,3065101.44,45,90.00,20.00,1302.00,No,
P94,interpolated,85.3188926,27.7000001,334240.17,3065101.17,45,90.00,20.00,1299.00,No,
P95,interpolated,85.3190957,27.7000001,334260.20,3065100.89,45,90.00,20.00,1295.00,No,
P96,interpolated,85.3192988,27.7000000,334280.23,3065100.61,45,90.00,20.00,1291.00,No,
P97,interpolated,85.3195020,27.7000000,334300.27,3065100.34,45,90.00,20.00,1291.00,No,
P98,interpolated,85.3197051,27.7000000,334320.30,3065100.06,45,90.00,20.00,1291.00,No,
P99,interpolated,85.3199083,27.7000000,334340.34,3065099.79,45,90.00,9.03,1293.00,No,
P100,vertex,85.3200000,27.7000000,334349.38,3065099.67,45,,20.00,1293.00,No,
P101,interpolated,85.3200000,27.7001799,334349.66,3065119.60,45,,20.00,1293.00,No,
P102,interpolated,85.3200000,27.7003597,334349.93,3065139.52,45,,20.00,1296.00,No,
P103,interpolated,85.3200000,27.7005396,334350.20,3065159.45,45,,20.00,1296.00,No,
P104,interpolated,85.3200000,27.7007195,334350.47,3065179.38,45,,20.00,1298.00,No,
P105,interpolated,85.3200000,27.7008993,334350.74,3065199.31,45,,20.00,1298.00,No,
P106,interpolated,85.3200000,27.7010792,334351.01,3065219.24,45,,20.00,1297.00,No,
P107,interpolated,85.3200000,27.7012590,334351.28,3065239.16,45,,20.00,1297.00,No,
P108,interpolated,85.3200000,27.7014389,334351.56,3065259.09,45,,20.00,1296.00,No,
P109,interpolated,85.3200000,27.7016188,334351.83,3065279.03,45,,20.00,1294.00,No,
P110,interpolated,85.3200000,27.7017986,334352.10,3065298.95,45,,20.00,1294.00,No,
P111,interpolated,85.3200000,27.7019785,334352.37,3065318.88,45,,20.00,1295.00,No,
P112,interpolated,85.3200000,27.7021584,334352.64,3065338.81,45,,20.00,1297.00,No,
P113,interpolated,85.3200000,27.7023382,334352.92,3065358.73,45,,20.00,1297.00,No,
P114,interpolated,85.3200000,27.7025181,334353.19,3065378.67,45,,20.00,1300.00,No,
P115,interpolated,85.3200000,27.7026980,334353.46,3065398.60,45,,20.00,1303.00,No,
P116,interpolated,85.3200000,27.7028778,334353.73,3065418.52,45,,20.00,1303.00,No,
P117,interpolated,85.3200000,27.7030577,334354.00,3065438.45,45,,20.00,1305.00,No,
P118,interpolated,85.3200000,27.7032376,334354.27,3065458.38,45,,20.00,1307.00,No,
P119,interpolated,85.3200000,27.7034174,334354.55,3065478.31,45,,20.00,1307.00,No,
P120,interpolated,85.3200000,27.7035973,334354.82,3065498.24,45,,20.00,1307.00,No,
P121,interpolated,85.3200000,27.7037771,334355.09,3065518.16,45,,20.00,1305.00,No,
P122,interpolated,85.3200000,27.7039570,334355.36,3065538.09,45,,20.00,1305.00,No,
P123,interpolated,85.3200000,27.7041369,334355.63,3065558.02,45,,20.00,1301.00,No,
P124,interpolated,85.3200000,27.7043167,334355.90,3065577.95,45,,20.00,1299.00,No,
P125,interpolated,85.3200000,27.7044966,334356.18,3065597.88,45,,20.00,1299.00,No,
P126,interpolated,85.3200000,27.7046765,334356.45,3065617.81,45,,20.00,1301.00,No,
P127,interpolated,85.3200000,27.7048563,334356.72,3065637.73,45,,20.00,1303.00,No,
P128,interpolated,85.3200000,27.7050362,334356.99,3065657.66,45,,20.00,1303.00,No,
P129,interpolated,85.3200000,27.7052161,334357.26,3065677.60,45,,20.00,1303.00,No,
P130,interpolated,85.3200000,27.7053959,334357.54,3065697.52,45,,20.00,1303.00,No,
P131,interpolated,85.3200000,27.7055758,334357.81,3065717.45,45,,20.00,1303.00,No,
P132,interpolated,85.3200000,27.7057557,334358.08,3065737.38,45,,20.00,1302.00,No,
P133,interpolated,85.3200000,27.7059355,334358.35,3065757.31,45,,20.00,1302.00,No,
P134,interpolated,85.3200000,27.7061154,334358.62,3065777.24,45,,20.00,1302.00,No,
P135,interpolated,85.3200000,27.7062952,334358.89,3065797.16,45,,20.00,1303.00,No,
P136,interpolated,85.3200000,27.7064751,334359.16,3065817.09,45,,20.00,1303.00,No,
P137,interpolated,85.3200000,27.7066550,334359.44,3065837.02,45,,20.00,1303.00,No,
P138,interpolated,85.3200000,27.7068348,334359.71,3065856.95,45,,20.00,1304.00,No,
P139,interpolated,85.3200000,27.7070147,334359.98,3065876.88,45,,20.00,1304.00,No,
P140,interpolated,85.3200000,27.7071946,334360.25,3065896.81,45,,20.00,1304.00,No,
P141,interpolated,85.3200000,27.7073744,334360.52,3065916.73,45,,20.00,1303.00,No,
P142,interpolated,85.3200000,27.7075543,334360.80,3065936.66,45,,20.00,1303.00,No,
P143,interpolated,85.3200000,27.7077342,334361.07,3065956.60,45,,20.00,1303.00,No,
P144,interpolated,85.3200000,27.7079140,334361.34,3065976.52,45,,20.00,1304.00,No,
P145,interpolated,85.3200000,27.7080939,334361.61,3065996.45,45,,20.00,1305.00,No,
P146,interpolated,85.3200000,27.7082738,334361.88,3066016.38,45,,20.00,1305.00,No,
P147,interpolated,85.3200000,27.7084536,334362.16,3066036.30,45,,20.00,1306.00,No,
P148,interpolated,85.3200000,27.7086335,334362.43,3066056.24,45,,20.00,1306.00,No,
P149,interpolated,85.3200000,27.7088133,334362.70,3066076.16,45,,20.00,1306.00,No,
P150,interpolated,85.3200000,27.7089932,334362.97,3066096.09,45,,20.00,1306.00,No,
P151,interpolated,85.3200000,27.7091731,334363.24,3066116.02,45,,20.00,1306.00,No,
P152,interpolated,85.3200000,27.7093529,334363.51,3066135.95,45,,20.00,1306.00,No,
P153,interpolated,85.3200000,27.7095328,334363.78,3066155.88,45,,20.00,1306.00,No,
P154,interpolated,85.3200000,27.7097127,334364.06,3066175.81,45,,20.00,1307.00,No,
P155,interpolated,85.3200000,27.7098925,334364.33,3066195.73,45,,20.00,1307.00,No,
P156,interpolated,85.3200000,27.7100724,334364.60,3066215.66,45,,20.00,1308.00,No,
P157,interpolated,85.3200000,27.7102523,334364.87,3066235.60,45,,20.00,1309.00,No,
P158,interpolated,85.3200000,27.7104321,334365.14,3066255.52,45,,20.00,1309.00,No,
P159,interpolated,85.3200000,27.7106120,334365.42,3066275.45,45,,20.00,1310.00,No,
P160,interpolated,85.3200000,27.7107919,334365.69,3066295.38,45,,20.00,1311.00,No,
P161,interpolated,85.3200000,27.7109717,334365.96,3066315.30,45,,20.00,1311.00,No,
P162,interpolated,85.3200000,27.7111516,334366.23,3066335.24,45,,20.00,1312.00,No,
P163,interpolated,85.3200000,27.7113314,334366.50,3066355.16,45,,20.00,1312.00,No,
P164,interpolated,85.3200000,27.7115113,334366.78,3066375.09,45,,20.00,1312.00,No,
P165,interpolated,85.3200000,27.7116912,334367.05,3066395.02,45,,20.00,1310.00,No,
P166,interpolated,85.3200000,27.7118710,334367.32,3066414.94,45,,20.00,1310.00,No,
P167,interpolated,85.3200000,27.7120509,334367.59,3066434.88,45,,20.00,1310.00,No,
P168,interpolated,85.3200000,27.7122308,334367.86,3066454.81,45,,20.00,1311.00,No,
P169,interpolated,85.3200000,27.7124106,334368.13,3066474.73,45,,20.00,1311.00,No,
P170,interpolated,85.3200000,27.7125905,334368.41,3066494.66,45,,20.00,1311.00,No,
P171,interpolated,85.3200000,27.7127704,334368.68,3066514.60,45,,20.00,1310.00,No,
P172,interpolated,85.3200000,27.7129502,334368.95,3066534.52,45,,20.00,1307.00,No,
P173,interpolated,85.3200000,27.7131301,334369.22,3066554.45,45,,20.00,1307.00,No,
P174,interpolated,85.3200000,27.7133100,334369.49,3066574.38,45,,20.00,1306.00,No,
P175,interpolated,85.3200000,27.7134898,334369.76,3066594.30,45,,20.00,1307.00,No,
P176,interpolated,85.3200000,27.7136697,334370.04,3066614.24,45,,20.00,1307.00,No,
P177,interpolated,85.3200000,27.7138495,334370.31,3066634.16,45,,20.00,1308.00,No,
P178,interpolated,85.3200000,27.7140294,334370.58,3066654.09,45,,20.00,1309.00,No,
P179,interpolated,85.3200000,27.7142093,334370.85,3066674.02,45,,20.00,1309.00,No,
P180,interpolated,85.3200000,27.7143891,334371.12,3066693.94,45,,20.00,1309.00,No,
P181,interpolated,85.3200000,27.7145690,334371.40,3066713.88,45,,20.00,1310.00,No,
P182,interpolated,85.3200000,27.7147489,334371.67,3066733.81,45,,20.00,1310.00,No,
P183,interpolated,85.3200000,27.7149287,334371.94,3066753.73,45,,20.00,1311.00,No,
P184,interpolated,85.3200000,27.7151086,334372.21,3066773.66,45,,20.00,1309.00,No,
P185,interpolated,85.3200000,27.7152885,334372.48,3066793.60,45,,20.00,1309.00,No,
P186,interpolated,85.3200000,27.7154683,334372.76,3066813.52,45,,20.00,1306.00,No,
P187,interpolated,85.3200000,27.7156482,334373.03,3066833.45,45,,20.00,1310.00,No,
P188,interpolated,85.3200000,27.7158280,334373.30,3066853.37,45,,20.00,1310.00,No,
P189,interpolated,85.3200000,27.7160079,334373.57,3066873.30,45,,20.00,1317.00,No,
P190,interpolated,85.3200000,27.7161878,334373.84,3066893.24,45,,20.00,1318.00,No,
P191,interpolated,85.3200000,27.7163676,334374.12,3066913.16,45,,20.00,1318.00,No,
P192,interpolated,85.3200000,27.7165475,334374.39,3066933.09,45,,20.00,1315.00,No,
P193,interpolated,85.3200000,27.7167274,334374.66,3066953.02,45,,20.00,1314.00,No,
P194,interpolated,85.3200000,27.7169072,334374.93,3066972.94,45,,20.00,1314.00,No,
P195,interpolated,85.3200000,27.7170871,334375.20,3066992.88,45,,20.00,1316.00,No,
P196,interpolated,85.3200000,27.7172670,334375.47,3067012.81,45,,20.00,1316.00,No,
P197,interpolated,85.3200000,27.7174468,334375.75,3067032.73,45,,20.00,1316.00,No,
P198,interpolated,85.3200000,27.7176267,334376.02,3067052.66,45,,20.00,1316.00,No,
P199,interpolated,85.3200000,27.7178066,334376.29,3067072.60,45,,20.00,1317.00,No,
P200,interpolated,85.3200000,27.7179864,334376.56,3067092.52,45,,20.00,1317.00,No,
P201,interpolated,85.3200000,27.7181663,334376.83,3067112.45,45,,20.00,1317.00,No,
P202,interpolated,85.3200000,27.7183461,334377.10,3067132.37,45,,20.00,1317.00,No,
P203,interpolated,85.3200000,27.7185260,334377.38,3067152.30,45,,20.00,1317.00,No,
P204,interpolated,85.3200000,27.7187059,334377.65,3067172.24,45,,20.00,1318.00,No,
P205,interpolated,85.3200000,27.7188857,334377.92,3067192.16,45,,20.00,1320.00,No,
P206,interpolated,85.3200000,27.7190656,334378.19,3067212.09,45,,20.00,1320.00,No,
P207,interpolated,85.3200000,27.7192455,334378.46,3067232.02,45,,20.00,1321.00,No,
P208,interpolated,85.3200000,27.7194253,334378.74,3067251.94,45,,20.00,1321.00,No,
P209,interpolated,85.3200000,27.7196052,334379.01,3067271.88,45,,20.00,1321.00,No,
P210,interpolated,85.3200000,27.7197851,334379.28,3067291.81,45,,20.00,1320.00,No,
P211,interpolated,85.3200000,27.7199649,334379.55,3067311.73,45,,3.90,1319.00,No,
P212,vertex,85.3200000,27.7200000,334379.60,3067315.62,45,270.00,20.00,1319.00,No,
P213,interpolated,85.3197968,27.7200000,334359.57,3067315.89,45,270.00,20.00,1320.00,No,
P214,interpolated,85.3195936,27.7200000,334339.53,3067316.17,45,270.00,20.00,1320.00,No,
P215,interpolated,85.3193904,27.7200000,334319.50,3067316.44,45,270.00,20.00,1322.00,No,
