category,sub_category,serial_no,nepali_name,scientific_name,grade,unit,price_npr,notes
Wood,Golia Wood,1,जङ्गली सिसौ,Dalbergia sissoo,A,,1250,
Wood,Golia Wood,1,जङ्गली सिसौ,Dalbergia sissoo,B,,1000,
Wood,Golia Wood,1,जङ्गली सिसौ,Dalbergia sissoo,C,,600,
Wood,Golia Wood,1,जङ्गली सिसौ,Dalbergia sissoo,D,,350,
Wood,Golia Wood,2,साल,Shorea robusta,A,,1250,
Wood,Golia Wood,2,साल,Shorea robusta,B,,900,
Wood,Golia Wood,2,साल,Shorea robusta,C,,600,
Wood,Golia Wood,2,साल,Shorea robusta,D,,300,
Wood,Golia Wood,3,चाँप,Magnolia spp.,A,,700,
Wood,Golia Wood,3,चाँप,Magnolia spp.,B,,500,
Wood,Golia Wood,3,चाँप,Magnolia spp.,C,,300,
Wood,Golia Wood,4,असना,Terminalia tomentosa,A,,400,
Wood,Golia Wood,4,असना,Terminalia tomentosa,B,,300,
Wood,Golia Wood,4,असना,Terminalia tomentosa,C,,100,
Wood,Golia Wood,5,कर्मा,Haldina cordifolia,A,,400,
Wood,Golia Wood,6,जामुन,Syzygium spp.,A,,400,
Wood,Golia Wood,6,जामुन,Syzygium spp.,B,,300,
Wood,Golia Wood,6,जामुन,Syzygium spp.,C,,100,
Wood,Golia Wood,7,सिसौ (वृक्षारोपण),Dalbergia sissoo,A,,700,
Wood,Golia Wood,7,सिसौ (वृक्षारोपण),Dalbergia sissoo,B,,500,
Wood,Golia Wood,8,खोटे सल्ला,Pinus roxburghii,A,,950,
Wood,Golia Wood,8,खोटे सल्ला,Pinus roxburghii,B,,150,
Wood,Golia Wood,9,गोबे सल्ला,Pinus wallichiana,A,,200,
Wood,Golia Wood,9,गोबे सल्ला,Pinus wallichiana,B,,100,
Wood,Golia Wood,10,टुनी,Toona ciliata,A,,300,
Wood,Golia Wood,10,टुनी,Toona ciliata,B,,200,
Wood,Golia Wood,11,कालो र रातो सिरिस,Albizia spp.,A,,300,
Wood,Golia Wood,11,कालो र रातो सिरिस,Albizia spp.,B,,200,
Wood,Golia Wood,12,गम्हारी,Gmelina arborea,A,,300,
Wood,Golia Wood,12,गम्हारी,Gmelina arborea,B,,200,
Wood,Golia Wood,13,उत्तिस,Alnus nepalensis,A,,200,
Wood,Golia Wood,13,उत्तिस,Alnus nepalensis,B,,150,
Wood,Golia Wood,14,पाटे सल्ला,Pinus patula,A,,200,
Wood,Golia Wood,14,पाटे सल्ला,Pinus patula,B,,100,
Wood,Golia Wood,15,सतितसाल,Dalbergia latifolia,—,,1600,
Wood,Golia Wood,16,बिक्रमसाल,Pterocarpus marsupium,—,,1000,
Wood,Golia Wood,17,सागवान,Tectona grandis,A,,800,
Wood,Golia Wood,17,सागवान,Tectona grandis,B,,600,
Wood,Golia Wood,18,ओखर,Juglans regia,—,,500,
Wood,Golia Wood,19,दार,Debregeasia saeneb,—,,500,
Wood,Golia Wood,20,सन्दन/भोजन,Desmodium oojeinense,—,,300,
Wood,Golia Wood,21,हर्रो,Terminalia chebula,—,,200,
Wood,Golia Wood,22,बर्रो,Terminalia bellirica,—,,200,
Wood,Golia Wood,23,फन्दु,Mitragyna parvifolia,—,,200,
Wood,Golia Wood,24,कटुस,Castanopsis indica,—,,200,
Wood,Golia Wood,25,चिलाउने,Schima wallichii,—,,200,
Wood,Golia Wood,26,तोर,Betula alnoides,—,,200,
Wood,Golia Wood,27,ठिङ्रे सल्ला,Tsuga dumosa,—,,200,
Wood,Golia Wood,28,अन्य सल्ला,Larix spp.,—,,200,
Wood,Golia Wood,29,तालीसपत्र,Abis pindrow & Abis spectabilis,—,,200,
Wood,Golia Wood,30,देवदार,Cedrus deodara,—,,200,
Wood,Golia Wood,31,स्प्रुस,Picea spp.,—,,200,
Wood,Golia Wood,32,अँपि,Magnifera indica,—,,200,
Wood,Golia Wood,33,मसला,Eucalyptus spp.,—,,125,
Wood,Golia Wood,34,सिम्बल,Bombax ceiba,—,,150,
Wood,Golia Wood,35,बैनो सिरिस,Albizia spp.,—,,100,
Wood,Golia Wood,36,सुइकुल,Hymenodictyon orixense,—,,100,
Wood,Golia Wood,37,पुँटेल,Mallotus repandus,—,,100,
Wood,Golia Wood,38,फफेलर,Populus spp.,—,,100,
Wood,Golia Wood,39,टिकुल,-,—,,100,
Wood,Golia Wood,40,चाँदी,Anogeissus latifolia,—,,100,
Wood,Golia Wood,41,कोटमेरी,Lagerstroemia parviflora,—,,100,
Wood,Golia Wood,42,खयर (आयतन निकाल्दा लम्बाइलाई प्रति अन्लिम),Acacia catechu,—,,1000,per anlim (33.1- per kilogram)
Wood,Golia Wood,43,धैन चन्दन (श्रीखण्ड),Santalum album,—,,3000,300 per kilogram
Wood,Golia Wood,44,अन्य जात (माथि उल्लेख भए देखि बाहेक),—,—,,100,
Firewood,Firewood,1,खयर,Acacia catechu,—,per kilogram,40,
Firewood,Firewood,2,साल,Shorea robusta,—,per hatta,150,
Firewood,Firewood,3,अन्य,-,—,per hatta,50,
Firewood,Charcoal,1,सागवान (टेक),Tectona grandis,—,per kilogram,170,
Firewood,Charcoal,2,साल,Shorea robusta,—,per kilogram,150,
Firewood,Charcoal,3,चाँप,Magnolia spp.,—,per kilogram,250,
Firewood,Charcoal,4,सिसौ,Dalbergia sissoo,—,per kilogram,200,
Firewood,Charcoal,5,खोटे सल्ला,Pinus roxburghii,—,per kilogram,125,
Firewood,Charcoal,6,असना,Terminalia tomentosa,—,per kilogram,150,
Firewood,Charcoal,7,कर्मा,Haldina cordifolia,—,per kilogram,150,
Firewood,Charcoal,8,जामुन,Syzygium spp.,—,per kilogram,150,
Firewood,Charcoal,9,कालो र रातो सिरिस,Albizia spp.,—,per kilogram,100,
Firewood,Charcoal,10,टुनी,Toona ciliate,—,per kilogram,100,
Firewood,Charcoal,11,गोबे सल्ला,Pinus wallichiana,—,per kilogram,100,
Firewood,Charcoal,12,गम्हारी,Gmelina arborea,—,per kilogram,100,
Firewood,Charcoal,13,उत्तिस,Alnus nepalensis,—,per kilogram,100,
Firewood,Charcoal,14,पाटे सल्ला,Pinus patula,—,per kilogram,100,
Firewood,Charcoal,15,मसला,Eucalyptus spp.,—,per kilogram,60,
Firewood,Charcoal,16,अन्य जात (माथि उल्लेख भए देखि बाहेक),—,—,per kilogram,100,"for listed species (ka) except mentioned in charcoal price (kha)"
Firewood,Commercial,1-a,साल,Shorea robusta,—,per bhari,12000,
Firewood,Commercial,1-a,साल,Shorea robusta,—,per kilogram,1.50,Chikhwa and Lampataka sameta
Firewood,Commercial,1-b,सिसौ र टिक,Dalbergia sissoo/Tectona grandis,—,per bhari,12000,
Firewood,Commercial,1-b,सिसौ र टिक,Dalbergia sissoo/Tectona grandis,—,per kilogram,1.50,Chikhwa and Lampataka sameta
Firewood,Commercial,1-g,साल र अन्य प्रजाति मिश्रित,—,—,per bhari,8000,
Firewood,Commercial,1-g,साल र अन्य प्रजाति मिश्रित,—,—,per kilogram,1.00,
Firewood,Commercial,1-gh,अन्य,-,—,per bhari,4000,
Firewood,Commercial,1-gh,अन्य,-,—,per kilogram,0.50,Chikhwa and Lampataka sameta
Firewood,Cremation,2-a,साल,Shorea robusta,—,per bhari,2000,
Firewood,Cremation,2-a,साल,Shorea robusta,—,per kilogram,0.25,Chikhwa and Lampataka sameta
Firewood,Cremation,2-b,अन्य,-,—,per bhari,1000,
Firewood,Cremation,2-b,अन्य,-,—,per kilogram,0.15,Chikhwa and Lampataka sameta
Firewood,Home Use,3-a,साल,Shorea robusta,—,per bhari,5000,
Firewood,Home Use,3-a,साल,Shorea robusta,—,per kilogram,0.75,Chikhwa and Lampataka sameta
Firewood,Home Use,3-b,अन्य,-,—,per bhari,2500,
Firewood,Home Use,3-b,अन्य,-,—,per kilogram,0.50,Chikhwa and Lampataka sameta
Medicinal Plants,Herbs,1,अतीस,Aconitum heterophylloides/Acoitinum heterophyllum/Delphinium himalayai,—,per kilogram,15,
Medicinal Plants,Herbs,2,अनन्तमूल,Hemidesmus indicus,—,per kilogram,10,
Medicinal Plants,Herbs,3,अम्बरगच्या,Withania somnifera,—,per kilogram,25,
Medicinal Plants,Herbs,4,असारेफूल/ग्रेबेनी,Mussaenda spp.,—,per kilogram,8,
Medicinal Plants,Herbs,5,आरँडिवस,Ràix inosporae,—,per kilogram,10,
Medicinal Plants,Herbs,6,इन्द्रेणी,Citrullus colocynthis/Trichosanthes wallichiana,—,per kilogram,10,
Medicinal Plants,Herbs,7,उन्यू,Dryopteris cochleata/Hupersia javanica,—,per kilogram,10,
Medicinal Plants,Herbs,8,एँसेलु,Rubus ellipticus,—,per kilogram,15,
Medicinal Plants,Herbs,9,कचुर,Curcuma aromatica,—,per kilogram,5,
Medicinal Plants,Herbs,10,कपूरकचरी,Hedychium spicatum,—,per kilogram,2,
Medicinal Plants,Herbs,11,कानेक्षी/नत लामुन,Fritillaria cirrhosa,—,per kilogram,2,
Medicinal Plants,Herbs,12,कामराज, मसरकन्द,Helminthostachys zeylanica,—,per kilogram,6,
Medicinal Plants,Herbs,13,कालो निगुरो,Dryoathyrium boryanum,—,per kilogram,2,
Medicinal Plants,Herbs,14,कुकुरडैनी,Smilax spp.,—,per kilogram,10,
Medicinal Plants,Herbs,15,कुकुरतरूल, बनतरूल, भ्याकुर,Dioscorea spp.,—,per kilogram,15,
Medicinal Plants,Herbs,16,कुचिला,Strychnos nux-vomica,—,per kilogram,7,
Medicinal Plants,Herbs,17,कुदकंडी,Neopicrorhiza scrophulariflora,—,per kilogram,40,
Medicinal Plants,Herbs,18,कुथ,Saussurea costus,—,per kilogram,5,
Medicinal Plants,Herbs,19,कुरिलो/सतावरी,Asparagus spp.,—,per kilogram,5,
Medicinal Plants,Herbs,20,कमान्दरो,Cremastra appendiculata,—,per kilogram,10,
Medicinal Plants,Herbs,21,खसखस/उश्मिर/भेटिभेर,Chrysopogon zizanioides/Vetiveria zizanioides,—,per kilogram,10,
Medicinal Plants,Herbs,22,खिरानी (भेदा)/खिरीला/नैतकारिंगनी,Polygonatum spp.,—,per kilogram,25,
Medicinal Plants,Herbs,23,गन्यार्दैनी,Angelica glauca,—,per kilogram,5,
Medicinal Plants,Herbs,24,गन्नाइन्नी,Pleurospermum spp.,—,per kilogram,3,
Medicinal Plants,Herbs,25,गुजरगाने/निम्बो लहरा,Stephania spp.,—,per kilogram,7,
Medicinal Plants,Herbs,26,गजेँ/गइडी/गइकी,Tinospora sinensis,—,per kilogram,5,
Medicinal Plants,Herbs,27,गोकुलधुप,Commiphora mukul,—,per kilogram,5,
Medicinal Plants,Herbs,28,गोलकर्की,Solena amplexicaulis,—,per kilogram,5,
Medicinal Plants,Herbs,29,चुचो/दोरुन्दनी,Berberis spp.,—,per kilogram,8,
Medicinal Plants,Herbs,30,जटामसी,Nardostachys jatamansi,—,per kilogram,75,
Medicinal Plants,Herbs,31,जुगनीमोञ्जो,Mahonia napaulensis,—,per kilogram,5,
Medicinal Plants,Herbs,32,जेठीमधु (मद्यमाय),Glycyrrhiza glabra,—,per kilogram,15,
Medicinal Plants,Herbs,33,जोरमाने बेल्ली गाने,Psammosilene tunicoides,—,per kilogram,15,
Medicinal Plants,Herbs,34,झुलो,Gerbera macrophyla,—,per kilogram,5,
Medicinal Plants,Herbs,35,टकीफूल,Taraxacum spp.,—,per kilogram,5,
Medicinal Plants,Herbs,36,ठुलो/उद्री ओखती,Astilbe rivularis,—,per kilogram,7,
Medicinal Plants,Herbs,37,डाइसामा,Dyssoma versiipellis,—,per kilogram,10,
Medicinal Plants,Herbs,38,नक्लो सतुवा,Trillidium govianum,—,per kilogram,40,
Medicinal Plants,Herbs,39,नागरमोथे, मोचे,Cyperus spp.,—,per kilogram,5,
Medicinal Plants,Herbs,40,नारु,Silene spp./Delphinium denudatum/Aconitum palmatum/Aconitum orochryseum,—,per kilogram,5,
Medicinal Plants,Herbs,41,निरसकञी/निरबिसी,—,per kilogram,60,
Medicinal Plants,Herbs,42,पदमचाल/अमलबेद,Rheum austral/Rheum emodi,—,per kilogram,10,
Medicinal Plants,Herbs,43,पदमफुकर/निनाइडाँइ,Iris decora,—,per kilogram,5,
Medicinal Plants,Herbs,44,पाखनबेद/पाषाणभेद,Bergenia pacumbis/Bergenia ciliate,—,per kilogram,7,
Medicinal Plants,Herbs,45,पाँच ओले,Dactylorhiza hatagirea,—,per kilogram,500,"per piece (anlim) आ"
Medicinal Plants,Herbs,46,पिपला/पिपली,Piper longum,—,per kilogram,10,
Medicinal Plants,Herbs,47,चड्दन्ली,Potentilla spp.,—,per kilogram,5,
Medicinal Plants,Herbs,48,बायजाड,Hippolytia dolichophylla,—,per kilogram,5,
Medicinal Plants,Herbs,49,चोली,Acorus calamus,—,per kilogram,5,
Medicinal Plants,Herbs,50,भुत्केश,Selinum wallichianum,—,per kilogram,5,
Medicinal Plants,Herbs,51,मंगिरा,Parnassia nubicola,—,per kilogram,70,
Medicinal Plants,Herbs,52,मुसली (कालो),Curculigo orchioides,—,per kilogram,10,
Medicinal Plants,Herbs,53,मुसली (सेता),Chlorophytum spp.,—,per kilogram,10,
Medicinal Plants,Herbs,54,रासरी/भुइसरो,Roscoea spp.,—,per kilogram,5,
Medicinal Plants,Herbs,55,लघुपत्र,Podophyllum hexandrum,—,per kilogram,8,
Medicinal Plants,Herbs,56,वन प्याज,Allium spp.,—,per kilogram,15,
Medicinal Plants,Herbs,57,वनमूला,Dipsacus inermis,—,per kilogram,15,
Medicinal Plants,Herbs,58,वनलसून,Allium wallichii,—,per kilogram,30,
Medicinal Plants,Herbs,59,वनलसून/खिरोले,Lilium nepalense,—,per kilogram,30,
Medicinal Plants,Herbs,60,बाँकी/सपैको भर्के,Arisaema spp.,—,per kilogram,2,
Medicinal Plants,Herbs,61,बाटुलपाते,Cissampelos pareira,—,per kilogram,2,
Medicinal Plants,Herbs,62,विबोरीकन्द,Pueraria phaseoloides,—,per kilogram,2,
Medicinal Plants,Herbs,63,बिलौ,Maesa chisia,—,per kilogram,5,
Medicinal Plants,Herbs,64,विफ, शिफमा,Aconitum spp.,—,per kilogram,10,
Medicinal Plants,Herbs,65,बिफेन,Polypodiodes amoena,—,per kilogram,10,
Medicinal Plants,Herbs,66,वैत लोरी,Cheilocostus speciosus,—,per kilogram,5,
Medicinal Plants,Herbs,67,शटी/गाइसरो,Hedychium spicatum,—,per kilogram,5,
Medicinal Plants,Herbs,68,सतुवा,Paris polyphylla,—,per kilogram,50,
Medicinal Plants,Herbs,69,सर्पगन्धा/नरीसन्धवा,Rauvolfia serpentina,—,per kilogram,50,
Medicinal Plants,Herbs,70,सातगाँठि,Panax pseudoginseng,—,per kilogram,50,
Medicinal Plants,Herbs,71,सिस्नु,Urtica spp.,—,per kilogram,2,
Medicinal Plants,Herbs,72,सुगन्धबाल,Valeriana jatamansi,—,per kilogram,25,
Medicinal Plants,Herbs,73,सुनठाटिगानो,Gastrodia elata,—,per kilogram,10,
Medicinal Plants,Other Herbs,1,अँगेरी,Lyonia ovalifolia,—,per kilogram,5,
Medicinal Plants,Other Herbs,2,अर्जुन,Terminalia arjuna,—,per kilogram,10,
Medicinal Plants,Other Herbs,3,अशोक,Saraca asoca,—,per kilogram,2,
Medicinal Plants,Other Herbs,4,आँखर,Juglans regia,—,per kilogram,100,
Medicinal Plants,Other Herbs,5,कांफल,Myrica esculenta,—,per kilogram,100,
Medicinal Plants,Other Herbs,6,कुटमिरो/काल्चुरी,Litsea monopetala,—,per kilogram,5,
Medicinal Plants,Other Herbs,7,कोइराली/कचनार,Bauhinia variegata,—,per kilogram,5,
Medicinal Plants,Other Herbs,8,खमारी,Gmelina arborea,—,per kilogram,15,
Medicinal Plants,Other Herbs,9,तिनेरी,Premna barbata,—,per kilogram,15,
Medicinal Plants,Other Herbs,10,चुचो/दोरुन्दनी,Berberis spp.,—,per kilogram,10,
Medicinal Plants,Other Herbs,11,छुनिवन,Alstonia scholaris/A.nerifolia,—,per kilogram,10,
Medicinal Plants,Other Herbs,12,जुगानेभाञ्जो/कैशेरी/जुगानेवुद्री,Mohania nepaulensis,—,per kilogram,5,
Medicinal Plants,Other Herbs,13,टेटरेनी/टेटेना,Oroxylum indicum,—,per kilogram,5,
Medicinal Plants,Other Herbs,14,टोकी,Bauhinia purpurea,—,per kilogram,5,
Medicinal Plants,Other Herbs,15,दार/दारीगिदो,Boehmaria rugulosa,—,per kilogram,15,
Medicinal Plants,Other Herbs,16,धूपी,Juniperus spp.,—,per kilogram,25,
Medicinal Plants,Other Herbs,17,निम,Azadirachta indica,—,per kilogram,5,
Medicinal Plants,Other Herbs,18,पनबुरी दालचिनी/सिन्काुली,Cinnamomum tamala,—,per kilogram,10,
Medicinal Plants,Other Herbs,19,पलास,Butea monosperma,—,per kilogram,25,
Medicinal Plants,Other Herbs,20,पातली,Stereospemum suaveolens,—,per kilogram,10,
Medicinal Plants,Other Herbs,21,मावन/केटे काउलो,Machilus duthiei,—,per kilogram,30,
Medicinal Plants,Other Herbs,22,पैयू,Prunus cerasoides,—,per kilogram,10,
Medicinal Plants,Other Herbs,23,बकाइनो,Melia azedarach,—,per kilogram,2,
Medicinal Plants,Other Herbs,24,बबुल,Acacia nilotica,—,per kilogram,10,
Medicinal Plants,Other Herbs,25,मोअवन,Betula utilis,—,per kilogram,20,
Medicinal Plants,Other Herbs,26,बोली/मालु,Bauhinia vahlii,—,per kilogram,2,
Medicinal Plants,Other Herbs,27,लोन्ज,Symplocos racemosa,—,per kilogram,10,
Medicinal Plants,Other Herbs,28,वनखिचे/कुचिउ/इन्च जो,Holarrhena pubescens/Holarrhena antidecenterica,—,per kilogram,5,
Medicinal Plants,Other Herbs,29,वनसुडो,Viburnum spp.,—,per kilogram,10,
Medicinal Plants,Other Herbs,30,बिलोनि,Maesa chisia,—,per kilogram,10,
Medicinal Plants,Other Herbs,31,सल्ला,Pinus spp.,—,per kilogram,2,
Medicinal Plants,Other Herbs,32,सिप्लोकान,Createue nurvala,—,per kilogram,15,
Medicinal Plants,Other Herbs,33,सेलो काउनो,Persea odoratissima,—,per kilogram,30,
Bark,Bark Species,1,असरो/अङुवा/वासक,Justicia adhatoda,—,per kilogram,1,
Bark,Bark Species,2,उन्यू,Dryopteris cochleata,—,per kilogram,3,
Bark,Bark Species,3,एँसेलु,Rubus ellipticus,—,per kilogram,15,
Bark,Bark Species,4,कटिप्पला,Murroya koenigii,—,per kilogram,2,
Bark,Bark Species,5,गुइयार,Gymnema sylvestre,—,per kilogram,5,
Bark,Bark Species,6,गुजोलहरी/गइडी,Tinospora sinensis,—,per kilogram,5,
Bark,Bark Species,7,गेन्टियना,Gentiana spp.,—,per kilogram,10,
Bark,Bark Species,8,चिरकचित्तो,Aloe vera,—,per kilogram,5,
Bark,Bark Species,9,चाँप ओनोती,Oxalis corniculata,—,per kilogram,5,
Bark,Bark Species,10,चुचो,Berberis spp.,—,per kilogram,8,
Bark,Bark Species,11,चुम्चलानी,Skimmia laureola,—,per kilogram,1,
